video_id,signer_id,fps,resolution,gloss,num_frames,length_seconds
013497,018,25.0,1080,Thứ bảy,52,2.08
014322,019,25.0,1080,Thứ bảy,58,2.32
014323,019,25.0,1080,Thứ bảy,47,1.88
015172,020,25.0,1080,Thứ bảy,59,2.36
015173,020,25.0,1080,Thứ bảy,53,2.12
016149,021,25.0,1080,Thứ bảy,49,1.96
016150,021,25.0,1080,Thứ bảy,50,2.0
016151,021,25.0,1080,Thứ bảy,61,2.44
017015,022,25.0,1080,Thứ bảy,54,2.16
017016,022,25.0,1080,Thứ bảy,62,2.48
017881,023,25.0,1080,Thứ bảy,61,2.44
017882,023,25.0,1080,Thứ bảy,67,2.68
019615,025,25.0,1080,Thứ bảy,64,2.56
019616,025,25.0,1080,Thứ bảy,51,2.04
019808,026,25.0,1080,Thứ bảy,63,2.52
019809,026,25.0,1080,Thứ bảy,60,2.4
021569,025,25.0,1080,Thứ bảy,56,2.24
021669,025,25.0,1080,Thứ bảy,48,1.92
022453,026,25.0,1080,Thứ bảy,64,2.56
022553,026,25.0,1080,Thứ bảy,53,2.12
023337,027,25.0,1080,Thứ bảy,59,2.36
023437,027,25.0,1080,Thứ bảy,53,2.12
000137,001,25.0,1080,Chủ nhật,64,2.56
000138,001,25.0,1080,Chủ nhật,65,2.6
000997,002,25.0,1080,Chủ nhật,62,2.48
000998,002,25.0,1080,Chủ nhật,62,2.48
000999,002,25.0,1080,Chủ nhật,60,2.4
001000,002,25.0,1080,Chủ nhật,55,2.2
003545,006,25.0,1080,Chủ nhật,62,2.48
003546,006,25.0,1080,Chủ nhật,60,2.4
004386,007,25.0,1080,Chủ nhật,60,2.4
004387,007,25.0,1080,Chủ nhật,55,2.2
004388,007,25.0,1080,Chủ nhật,75,3.0
005205,008,25.0,1080,Chủ nhật,74,2.96
005206,008,25.0,1080,Chủ nhật,69,2.76
006160,009,25.0,1080,Chủ nhật,76,3.04
006161,009,25.0,1080,Chủ nhật,66,2.64
006162,009,25.0,1080,Chủ nhật,55,2.2
006163,009,25.0,1080,Chủ nhật,58,2.32
007063,010,25.0,1080,Chủ nhật,70,2.8
007064,010,25.0,1080,Chủ nhật,71,2.84
007966,011,25.0,1080,Chủ nhật,55,2.2
007967,011,25.0,1080,Chủ nhật,57,2.28
008890,012,25.0,1080,Chủ nhật,58,2.32
008891,012,25.0,1080,Chủ nhật,55,2.2
009725,013,25.0,1080,Chủ nhật,71,2.84
009726,013,25.0,1080,Chủ nhật,75,3.0
009727,013,25.0,1080,Chủ nhật,75,3.0
010576,014,25.0,1080,Chủ nhật,51,2.04
010577,014,25.0,1080,Chủ nhật,56,2.24
014324,019,25.0,1080,Chủ nhật,62,2.48
014325,019,25.0,1080,Chủ nhật,53,2.12
015174,020,25.0,1080,Chủ nhật,59,2.36
015175,020,25.0,1080,Chủ nhật,56,2.24
017017,022,25.0,1080,Chủ nhật,55,2.2
017018,022,25.0,1080,Chủ nhật,50,2.0
018754,024,25.0,1080,Chủ nhật,70,2.8
018755,024,25.0,1080,Chủ nhật,69,2.76
019617,025,25.0,1080,Chủ nhật,68,2.72
019618,025,25.0,1080,Chủ nhật,75,3.0
019619,025,25.0,1080,Chủ nhật,63,2.52
019810,026,25.0,1080,Chủ nhật,79,3.16
019811,026,25.0,1080,Chủ nhật,77,3.08
019812,026,25.0,1080,Chủ nhật,52,2.08
019813,026,25.0,1080,Chủ nhật,55,2.2
020686,024,25.0,1080,Chủ nhật,65,2.6
020786,024,25.0,1080,Chủ nhật,46,1.84
021570,025,25.0,1080,Chủ nhật,59,2.36
021670,025,25.0,1080,Chủ nhật,56,2.24
022454,026,25.0,1080,Chủ nhật,64,2.56
022554,026,25.0,1080,Chủ nhật,58,2.32
024138,028,25.0,1080,Chủ nhật,54,2.16
024238,028,25.0,1080,Chủ nhật,62,2.48
000139,001,25.0,1080,Ngày Quốc tế Thiếu nhi,91,3.64
000140,001,25.0,1080,Ngày Quốc tế Thiếu nhi,82,3.28
001001,002,25.0,1080,Ngày Quốc tế Thiếu nhi,84,3.36
001002,002,25.0,1080,Ngày Quốc tế Thiếu nhi,87,3.48
001847,003,25.0,1080,Ngày Quốc tế Thiếu nhi,90,3.6
001848,003,25.0,1080,Ngày Quốc tế Thiếu nhi,91,3.64
004389,007,25.0,1080,Ngày Quốc tế Thiếu nhi,74,2.96
004390,007,25.0,1080,Ngày Quốc tế Thiếu nhi,83,3.32
005207,008,25.0,1080,Ngày Quốc tế Thiếu nhi,95,3.8
005208,008,25.0,1080,Ngày Quốc tế Thiếu nhi,105,4.2
006164,009,25.0,1080,Ngày Quốc tế Thiếu nhi,105,4.2
006165,009,25.0,1080,Ngày Quốc tế Thiếu nhi,115,4.6
007968,011,25.0,1080,Ngày Quốc tế Thiếu nhi,81,3.24
007969,011,25.0,1080,Ngày Quốc tế Thiếu nhi,82,3.28
008892,012,25.0,1080,Ngày Quốc tế Thiếu nhi,84,3.36
008893,012,25.0,1080,Ngày Quốc tế Thiếu nhi,84,3.36
009728,013,25.0,1080,Ngày Quốc tế Thiếu nhi,96,3.84
009729,013,25.0,1080,Ngày Quốc tế Thiếu nhi,97,3.88
010578,014,25.0,1080,Ngày Quốc tế Thiếu nhi,90,3.6
010579,014,25.0,1080,Ngày Quốc tế Thiếu nhi,73,2.92
011663,015,25.0,1080,Ngày Quốc tế Thiếu nhi,105,4.2
011664,015,25.0,1080,Ngày Quốc tế Thiếu nhi,95,3.8
013500,018,25.0,1080,Ngày Quốc tế Thiếu nhi,95,3.8
013501,018,25.0,1080,Ngày Quốc tế Thiếu nhi,83,3.32
017019,022,25.0,1080,Ngày Quốc tế Thiếu nhi,83,3.32
017886,023,25.0,1080,Ngày Quốc tế Thiếu nhi,110,4.4
017887,023,25.0,1080,Ngày Quốc tế Thiếu nhi,85,3.4
018756,024,25.0,1080,Ngày Quốc tế Thiếu nhi,77,3.08
018757,024,25.0,1080,Ngày Quốc tế Thiếu nhi,74,2.96
018758,024,25.0,1080,Ngày Quốc tế Thiếu nhi,80,3.2
019620,025,25.0,1080,Ngày Quốc tế Thiếu nhi,92,3.68
019621,025,25.0,1080,Ngày Quốc tế Thiếu nhi,88,3.52
019814,026,25.0,1080,Ngày Quốc tế Thiếu nhi,107,4.28
019815,026,25.0,1080,Ngày Quốc tế Thiếu nhi,106,4.24
019816,026,25.0,1080,Ngày Quốc tế Thiếu nhi,96,3.84
020687,024,25.0,1080,Ngày Quốc tế Thiếu nhi,104,4.16
020787,024,25.0,1080,Ngày Quốc tế Thiếu nhi,92,3.68
021571,025,25.0,1080,Ngày Quốc tế Thiếu nhi,105,4.2
021671,025,25.0,1080,Ngày Quốc tế Thiếu nhi,67,2.68
022455,026,25.0,1080,Ngày Quốc tế Thiếu nhi,101,4.04
022555,026,25.0,1080,Ngày Quốc tế Thiếu nhi,101,4.04
024139,028,25.0,1080,Ngày Quốc tế Thiếu nhi,100,4.0
024239,028,25.0,1080,Ngày Quốc tế Thiếu nhi,110,4.4
001849,003,25.0,1080,Ngày Quốc tế Phụ nữ,83,3.32
001850,003,25.0,1080,Ngày Quốc tế Phụ nữ,90,3.6
002692,004,25.0,1080,Ngày Quốc tế Phụ nữ,110,4.4
002693,004,25.0,1080,Ngày Quốc tế Phụ nữ,84,3.36
003548,006,25.0,1080,Ngày Quốc tế Phụ nữ,100,4.0
003549,006,25.0,1080,Ngày Quốc tế Phụ nữ,94,3.76
003550,006,25.0,1080,Ngày Quốc tế Phụ nữ,87,3.48
005209,008,25.0,1080,Ngày Quốc tế Phụ nữ,105,4.2
005210,008,25.0,1080,Ngày Quốc tế Phụ nữ,100,4.0
006166,009,25.0,1080,Ngày Quốc tế Phụ nữ,104,4.16
006167,009,25.0,1080,Ngày Quốc tế Phụ nữ,106,4.24
007067,010,25.0,1080,Ngày Quốc tế Phụ nữ,100,4.0
007068,010,25.0,1080,Ngày Quốc tế Phụ nữ,103,4.12
008894,012,25.0,1080,Ngày Quốc tế Phụ nữ,87,3.48
008895,012,25.0,1080,Ngày Quốc tế Phụ nữ,80,3.2
009730,013,25.0,1080,Ngày Quốc tế Phụ nữ,87,3.48
009731,013,25.0,1080,Ngày Quốc tế Phụ nữ,98,3.92
010580,014,25.0,1080,Ngày Quốc tế Phụ nữ,77,3.08
010581,014,25.0,1080,Ngày Quốc tế Phụ nữ,75,3.0
011665,015,25.0,1080,Ngày Quốc tế Phụ nữ,105,4.2
011666,015,25.0,1080,Ngày Quốc tế Phụ nữ,96,3.84
011667,015,25.0,1080,Ngày Quốc tế Phụ nữ,92,3.68
012654,016,25.0,1080,Ngày Quốc tế Phụ nữ,95,3.8
012655,016,25.0,1080,Ngày Quốc tế Phụ nữ,97,3.88
012656,016,25.0,1080,Ngày Quốc tế Phụ nữ,91,3.64
013502,018,25.0,1080,Ngày Quốc tế Phụ nữ,93,3.72
013503,018,25.0,1080,Ngày Quốc tế Phụ nữ,87,3.48
013504,018,25.0,1080,Ngày Quốc tế Phụ nữ,75,3.0
015178,020,25.0,1080,Ngày Quốc tế Phụ nữ,88,3.52
015179,020,25.0,1080,Ngày Quốc tế Phụ nữ,92,3.68
015180,020,25.0,1080,Ngày Quốc tế Phụ nữ,88,3.52
017020,022,25.0,1080,Ngày Quốc tế Phụ nữ,101,4.04
017021,022,25.0,1080,Ngày Quốc tế Phụ nữ,86,3.44
017022,022,25.0,1080,Ngày Quốc tế Phụ nữ,85,3.4
017888,023,25.0,1080,Ngày Quốc tế Phụ nữ,100,4.0
017889,023,25.0,1080,Ngày Quốc tế Phụ nữ,94,3.76
019817,026,25.0,1080,Ngày Quốc tế Phụ nữ,124,4.96
019818,026,25.0,1080,Ngày Quốc tế Phụ nữ,103,4.12
022456,026,25.0,1080,Ngày Quốc tế Phụ nữ,107,4.28
022556,026,25.0,1080,Ngày Quốc tế Phụ nữ,99,3.96
023340,027,25.0,1080,Ngày Quốc tế Phụ nữ,103,4.12
023440,027,25.0,1080,Ngày Quốc tế Phụ nữ,106,4.24
024140,028,25.0,1080,Ngày Quốc tế Phụ nữ,96,3.84
024240,028,25.0,1080,Ngày Quốc tế Phụ nữ,108,4.32
000145,001,25.0,1080,Ngày Quốc tế Lao động,92,3.68
000146,001,25.0,1080,Ngày Quốc tế Lao động,91,3.64
001005,002,25.0,1080,Ngày Quốc tế Lao động,92,3.68
001006,002,25.0,1080,Ngày Quốc tế Lao động,90,3.6
001851,003,25.0,1080,Ngày Quốc tế Lao động,96,3.84
001852,003,25.0,1080,Ngày Quốc tế Lao động,101,4.04
003551,006,25.0,1080,Ngày Quốc tế Lao động,98,3.92
003552,006,25.0,1080,Ngày Quốc tế Lao động,91,3.64
004393,007,25.0,1080,Ngày Quốc tế Lao động,85,3.4
004394,007,25.0,1080,Ngày Quốc tế Lao động,90,3.6
005211,008,25.0,1080,Ngày Quốc tế Lao động,106,4.24
005212,008,25.0,1080,Ngày Quốc tế Lao động,106,4.24
006168,009,25.0,1080,Ngày Quốc tế Lao động,108,4.32
006169,009,25.0,1080,Ngày Quốc tế Lao động,115,4.6
007973,011,25.0,1080,Ngày Quốc tế Lao động,80,3.2
007974,011,25.0,1080,Ngày Quốc tế Lao động,87,3.48
008896,012,25.0,1080,Ngày Quốc tế Lao động,92,3.68
008897,012,25.0,1080,Ngày Quốc tế Lao động,93,3.72
009732,013,25.0,1080,Ngày Quốc tế Lao động,100,4.0
009733,013,25.0,1080,Ngày Quốc tế Lao động,98,3.92
010582,014,25.0,1080,Ngày Quốc tế Lao động,77,3.08
010583,014,25.0,1080,Ngày Quốc tế Lao động,79,3.16
011668,015,25.0,1080,Ngày Quốc tế Lao động,114,4.56
011669,015,25.0,1080,Ngày Quốc tế Lao động,89,3.56
014330,019,25.0,1080,Ngày Quốc tế Lao động,94,3.76
014331,019,25.0,1080,Ngày Quốc tế Lao động,88,3.52
015181,020,25.0,1080,Ngày Quốc tế Lao động,107,4.28
015182,020,25.0,1080,Ngày Quốc tế Lao động,109,4.36
015183,020,25.0,1080,Ngày Quốc tế Lao động,86,3.44
017890,023,25.0,1080,Ngày Quốc tế Lao động,109,4.36
017891,023,25.0,1080,Ngày Quốc tế Lao động,100,4.0
019624,025,25.0,1080,Ngày Quốc tế Lao động,91,3.64
019625,025,25.0,1080,Ngày Quốc tế Lao động,100,4.0
019819,026,25.0,1080,Ngày Quốc tế Lao động,101,4.04
019820,026,25.0,1080,Ngày Quốc tế Lao động,105,4.2
019821,026,25.0,1080,Ngày Quốc tế Lao động,105,4.2
021573,025,25.0,1080,Ngày Quốc tế Lao động,116,4.64
021673,025,25.0,1080,Ngày Quốc tế Lao động,97,3.88
022457,026,25.0,1080,Ngày Quốc tế Lao động,113,4.52
022557,026,25.0,1080,Ngày Quốc tế Lao động,114,4.56
023341,027,25.0,1080,Ngày Quốc tế Lao động,128,5.12
023441,027,25.0,1080,Ngày Quốc tế Lao động,58,2.32
000147,001,25.0,1080,Tháng một,60,2.4
000148,001,25.0,1080,Tháng một,58,2.32
001007,002,25.0,1080,Tháng một,57,2.28
001008,002,25.0,1080,Tháng một,45,1.8
001853,003,25.0,1080,Tháng một,50,2.0
001854,003,25.0,1080,Tháng một,49,1.96
003553,006,25.0,1080,Tháng một,59,2.36
003554,006,25.0,1080,Tháng một,50,2.0
004395,007,25.0,1080,Tháng một,51,2.04
004396,007,25.0,1080,Tháng một,55,2.2
006170,009,25.0,1080,Tháng một,63,2.52
006171,009,25.0,1080,Tháng một,67,2.68
007071,010,25.0,1080,Tháng một,61,2.44
007072,010,25.0,1080,Tháng một,63,2.52
008898,012,25.0,1080,Tháng một,50,2.0
008899,012,25.0,1080,Tháng một,50,2.0
009734,013,25.0,1080,Tháng một,60,2.4
009735,013,25.0,1080,Tháng một,55,2.2
010584,014,25.0,1080,Tháng một,70,2.8
010585,014,25.0,1080,Tháng một,72,2.88
012659,016,25.0,1080,Tháng một,64,2.56
012660,016,25.0,1080,Tháng một,48,1.92
013507,018,25.0,1080,Tháng một,58,2.32
013508,018,25.0,1080,Tháng một,53,2.12
014332,019,25.0,1080,Tháng một,56,2.24
014333,019,25.0,1080,Tháng một,51,2.04
016162,021,25.0,1080,Tháng một,59,2.36
016163,021,25.0,1080,Tháng một,55,2.2
017025,022,25.0,1080,Tháng một,46,1.84
017026,022,25.0,1080,Tháng một,55,2.2
017027,022,25.0,1080,Tháng một,59,2.36
019626,025,25.0,1080,Tháng một,52,2.08
019627,025,25.0,1080,Tháng một,52,2.08
019628,025,25.0,1080,Tháng một,50,2.0
019822,026,25.0,1080,Tháng một,65,2.6
019823,026,25.0,1080,Tháng một,60,2.4
019824,026,25.0,1080,Tháng một,59,2.36
021574,025,25.0,1080,Tháng một,56,2.24
021674,025,25.0,1080,Tháng một,114,4.56
022458,026,25.0,1080,Tháng một,65,2.6
022558,026,25.0,1080,Tháng một,58,2.32
023342,027,25.0,1080,Tháng một,64,2.56
023442,027,25.0,1080,Tháng một,55,2.2
000149,001,25.0,1080,Tháng hai,59,2.36
000150,001,25.0,1080,Tháng hai,59,2.36
001009,002,25.0,1080,Tháng hai,60,2.4
001010,002,25.0,1080,Tháng hai,58,2.32
001011,002,25.0,1080,Tháng hai,56,2.24
001855,003,25.0,1080,Tháng hai,51,2.04
001856,003,25.0,1080,Tháng hai,50,2.0
001857,003,25.0,1080,Tháng hai,53,2.12
002698,004,25.0,1080,Tháng hai,60,2.4
002699,004,25.0,1080,Tháng hai,70,2.8
003555,006,25.0,1080,Tháng hai,61,2.44
003556,006,25.0,1080,Tháng hai,54,2.16
005215,008,25.0,1080,Tháng hai,66,2.64
005216,008,25.0,1080,Tháng hai,71,2.84
006172,009,25.0,1080,Tháng hai,69,2.76
006173,009,25.0,1080,Tháng hai,73,2.92
007977,011,25.0,1080,Tháng hai,54,2.16
007978,011,25.0,1080,Tháng hai,50,2.0
010586,014,25.0,1080,Tháng hai,57,2.28
010587,014,25.0,1080,Tháng hai,63,2.52
011672,015,25.0,1080,Tháng hai,70,2.8
011673,015,25.0,1080,Tháng hai,60,2.4
013509,018,25.0,1080,Tháng hai,60,2.4
013510,018,25.0,1080,Tháng hai,53,2.12
014334,019,25.0,1080,Tháng hai,53,2.12
014335,019,25.0,1080,Tháng hai,61,2.44
015186,020,25.0,1080,Tháng hai,54,2.16
015187,020,25.0,1080,Tháng hai,53,2.12
016164,021,25.0,1080,Tháng hai,55,2.2
016165,021,25.0,1080,Tháng hai,55,2.2
017028,022,25.0,1080,Tháng hai,49,1.96
017029,022,25.0,1080,Tháng hai,57,2.28
017030,022,25.0,1080,Tháng hai,52,2.08
017894,023,25.0,1080,Tháng hai,70,2.8
017895,023,25.0,1080,Tháng hai,64,2.56
019629,025,25.0,1080,Tháng hai,56,2.24
019630,025,25.0,1080,Tháng hai,52,2.08
019631,025,25.0,1080,Tháng hai,55,2.2
021575,025,25.0,1080,Tháng hai,61,2.44
021675,025,25.0,1080,Tháng hai,119,4.76
024143,028,25.0,1080,Tháng hai,54,2.16
024243,028,25.0,1080,Tháng hai,57,2.28
000151,001,25.0,1080,Tháng ba,68,2.72
000152,001,25.0,1080,Tháng ba,52,2.08
000153,001,25.0,1080,Tháng ba,60,2.4
001012,002,25.0,1080,Tháng ba,51,2.04
001013,002,25.0,1080,Tháng ba,55,2.2
003557,006,25.0,1080,Tháng ba,61,2.44
003558,006,25.0,1080,Tháng ba,56,2.24
004399,007,25.0,1080,Tháng ba,58,2.32
004400,007,25.0,1080,Tháng ba,58,2.32
005217,008,25.0,1080,Tháng ba,71,2.84
005218,008,25.0,1080,Tháng ba,67,2.68
006174,009,25.0,1080,Tháng ba,69,2.76
006175,009,25.0,1080,Tháng ba,78,3.12
008902,012,25.0,1080,Tháng ba,55,2.2
008903,012,25.0,1080,Tháng ba,53,2.12
011674,015,25.0,1080,Tháng ba,70,2.8
011675,015,25.0,1080,Tháng ba,72,2.88
012663,016,25.0,1080,Tháng ba,61,2.44
012664,016,25.0,1080,Tháng ba,53,2.12
013511,018,25.0,1080,Tháng ba,60,2.4
013512,018,25.0,1080,Tháng ba,56,2.24
015188,020,25.0,1080,Tháng ba,55,2.2
015189,020,25.0,1080,Tháng ba,53,2.12
016166,021,25.0,1080,Tháng ba,55,2.2
016167,021,25.0,1080,Tháng ba,56,2.24
017031,022,25.0,1080,Tháng ba,51,2.04
017032,022,25.0,1080,Tháng ba,56,2.24
017033,022,25.0,1080,Tháng ba,54,2.16
017896,023,25.0,1080,Tháng ba,71,2.84
017897,023,25.0,1080,Tháng ba,60,2.4
018768,024,25.0,1080,Tháng ba,49,1.96
018769,024,25.0,1080,Tháng ba,51,2.04
019632,025,25.0,1080,Tháng ba,50,2.0
019633,025,25.0,1080,Tháng ba,51,2.04
019827,026,25.0,1080,Tháng ba,62,2.48
019828,026,25.0,1080,Tháng ba,61,2.44
020692,024,25.0,1080,Tháng ba,63,2.52
020792,024,25.0,1080,Tháng ba,54,2.16
021576,025,25.0,1080,Tháng ba,65,2.6
021676,025,25.0,1080,Tháng ba,70,2.8
022460,026,25.0,1080,Tháng ba,67,2.68
022560,026,25.0,1080,Tháng ba,56,2.24
024144,028,25.0,1080,Tháng ba,57,2.28
024244,028,25.0,1080,Tháng ba,68,2.72
000154,001,25.0,1080,Tháng tư,55,2.2
000155,001,25.0,1080,Tháng tư,60,2.4
001014,002,25.0,1080,Tháng tư,52,2.08
001015,002,25.0,1080,Tháng tư,57,2.28
002702,004,25.0,1080,Tháng tư,51,2.04
002703,004,25.0,1080,Tháng tư,57,2.28
003559,006,25.0,1080,Tháng tư,61,2.44
003560,006,25.0,1080,Tháng tư,57,2.28
005219,008,25.0,1080,Tháng tư,74,2.96
005220,008,25.0,1080,Tháng tư,69,2.76
006176,009,25.0,1080,Tháng tư,73,2.92
006177,009,25.0,1080,Tháng tư,78,3.12
007981,011,25.0,1080,Tháng tư,58,2.32
007982,011,25.0,1080,Tháng tư,55,2.2
008904,012,25.0,1080,Tháng tư,54,2.16
008905,012,25.0,1080,Tháng tư,55,2.2
011676,015,25.0,1080,Tháng tư,61,2.44
011677,015,25.0,1080,Tháng tư,63,2.52
012665,016,25.0,1080,Tháng tư,70,2.8
012666,016,25.0,1080,Tháng tư,55,2.2
014338,019,25.0,1080,Tháng tư,57,2.28
014339,019,25.0,1080,Tháng tư,51,2.04
015190,020,25.0,1080,Tháng tư,55,2.2
015191,020,25.0,1080,Tháng tư,55,2.2
016168,021,25.0,1080,Tháng tư,58,2.32
016169,021,25.0,1080,Tháng tư,62,2.48
017034,022,25.0,1080,Tháng tư,55,2.2
017035,022,25.0,1080,Tháng tư,58,2.32
017036,022,25.0,1080,Tháng tư,59,2.36
017898,023,25.0,1080,Tháng tư,80,3.2
017899,023,25.0,1080,Tháng tư,60,2.4
018770,024,25.0,1080,Tháng tư,48,1.92
018771,024,25.0,1080,Tháng tư,55,2.2
019829,026,25.0,1080,Tháng tư,69,2.76
019830,026,25.0,1080,Tháng tư,59,2.36
020693,024,25.0,1080,Tháng tư,71,2.84
020793,024,25.0,1080,Tháng tư,55,2.2
022461,026,25.0,1080,Tháng tư,66,2.64
022561,026,25.0,1080,Tháng tư,58,2.32
023345,027,25.0,1080,Tháng tư,65,2.6
023445,027,25.0,1080,Tháng tư,61,2.44
001016,002,25.0,1080,Tháng năm,55,2.2
001017,002,25.0,1080,Tháng năm,55,2.2
001862,003,25.0,1080,Tháng năm,54,2.16
001863,003,25.0,1080,Tháng năm,51,2.04
002704,004,25.0,1080,Tháng năm,54,2.16
002705,004,25.0,1080,Tháng năm,60,2.4
003561,006,25.0,1080,Tháng năm,60,2.4
003562,006,25.0,1080,Tháng năm,60,2.4
004403,007,25.0,1080,Tháng năm,57,2.28
004404,007,25.0,1080,Tháng năm,56,2.24
004405,007,25.0,1080,Tháng năm,58,2.32
006178,009,25.0,1080,Tháng năm,62,2.48
006179,009,25.0,1080,Tháng năm,74,2.96
007079,010,25.0,1080,Tháng năm,63,2.52
007080,010,25.0,1080,Tháng năm,59,2.36
007983,011,25.0,1080,Tháng năm,60,2.4
007984,011,25.0,1080,Tháng năm,55,2.2
008906,012,25.0,1080,Tháng năm,55,2.2
008907,012,25.0,1080,Tháng năm,53,2.12
009742,013,25.0,1080,Tháng năm,57,2.28
009743,013,25.0,1080,Tháng năm,55,2.2
010592,014,25.0,1080,Tháng năm,63,2.52
010593,014,25.0,1080,Tháng năm,64,2.56
011678,015,25.0,1080,Tháng năm,65,2.6
011679,015,25.0,1080,Tháng năm,59,2.36
012667,016,25.0,1080,Tháng năm,71,2.84
012668,016,25.0,1080,Tháng năm,53,2.12
013515,018,25.0,1080,Tháng năm,60,2.4
013516,018,25.0,1080,Tháng năm,58,2.32
014340,019,25.0,1080,Tháng năm,57,2.28
014341,019,25.0,1080,Tháng năm,55,2.2
015192,020,25.0,1080,Tháng năm,55,2.2
015193,020,25.0,1080,Tháng năm,59,2.36
017900,023,25.0,1080,Tháng năm,66,2.64
017901,023,25.0,1080,Tháng năm,62,2.48
019636,025,25.0,1080,Tháng năm,60,2.4
019637,025,25.0,1080,Tháng năm,52,2.08
021578,025,25.0,1080,Tháng năm,59,2.36
021678,025,25.0,1080,Tháng năm,68,2.72
001018,002,25.0,1080,Tháng sáu,52,2.08
001019,002,25.0,1080,Tháng sáu,57,2.28
001864,003,25.0,1080,Tháng sáu,54,2.16
001865,003,25.0,1080,Tháng sáu,50,2.0
002706,004,25.0,1080,Tháng sáu,50,2.0
002707,004,25.0,1080,Tháng sáu,59,2.36
003563,006,25.0,1080,Tháng sáu,63,2.52
003564,006,25.0,1080,Tháng sáu,62,2.48
005223,008,25.0,1080,Tháng sáu,75,3.0
005224,008,25.0,1080,Tháng sáu,65,2.6
006180,009,25.0,1080,Tháng sáu,69,2.76
006181,009,25.0,1080,Tháng sáu,75,3.0
007985,011,25.0,1080,Tháng sáu,64,2.56
007986,011,25.0,1080,Tháng sáu,55,2.2
008908,012,25.0,1080,Tháng sáu,55,2.2
008909,012,25.0,1080,Tháng sáu,52,2.08
009744,013,25.0,1080,Tháng sáu,59,2.36
009745,013,25.0,1080,Tháng sáu,62,2.48
009746,013,25.0,1080,Tháng sáu,57,2.28
011680,015,25.0,1080,Tháng sáu,70,2.8
011681,015,25.0,1080,Tháng sáu,70,2.8
012669,016,25.0,1080,Tháng sáu,75,3.0
012670,016,25.0,1080,Tháng sáu,56,2.24
014342,019,25.0,1080,Tháng sáu,58,2.32
014343,019,25.0,1080,Tháng sáu,52,2.08
015194,020,25.0,1080,Tháng sáu,69,2.76
015195,020,25.0,1080,Tháng sáu,59,2.36
016172,021,25.0,1080,Tháng sáu,56,2.24
016173,021,25.0,1080,Tháng sáu,60,2.4
017040,022,25.0,1080,Tháng sáu,56,2.24
017041,022,25.0,1080,Tháng sáu,60,2.4
017042,022,25.0,1080,Tháng sáu,60,2.4
019833,026,25.0,1080,Tháng sáu,68,2.72
019834,026,25.0,1080,Tháng sáu,65,2.6
022463,026,25.0,1080,Tháng sáu,74,2.96
022563,026,25.0,1080,Tháng sáu,57,2.28
023347,027,25.0,1080,Tháng sáu,63,2.52
023447,027,25.0,1080,Tháng sáu,58,2.32
024147,028,25.0,1080,Tháng sáu,55,2.2
024247,028,25.0,1080,Tháng sáu,63,2.52
001020,002,25.0,1080,Tháng bảy,53,2.12
001021,002,25.0,1080,Tháng bảy,54,2.16
001866,003,25.0,1080,Tháng bảy,58,2.32
001867,003,25.0,1080,Tháng bảy,51,2.04
002708,004,25.0,1080,Tháng bảy,58,2.32
002709,004,25.0,1080,Tháng bảy,61,2.44
003565,006,25.0,1080,Tháng bảy,61,2.44
003566,006,25.0,1080,Tháng bảy,58,2.32
004409,007,25.0,1080,Tháng bảy,60,2.4
004410,007,25.0,1080,Tháng bảy,59,2.36
005225,008,25.0,1080,Tháng bảy,65,2.6
005226,008,25.0,1080,Tháng bảy,63,2.52
006182,009,25.0,1080,Tháng bảy,65,2.6
006183,009,25.0,1080,Tháng bảy,73,2.92
007083,010,25.0,1080,Tháng bảy,68,2.72
007084,010,25.0,1080,Tháng bảy,61,2.44
007987,011,25.0,1080,Tháng bảy,60,2.4
007988,011,25.0,1080,Tháng bảy,50,2.0
008910,012,25.0,1080,Tháng bảy,55,2.2
008911,012,25.0,1080,Tháng bảy,51,2.04
009747,013,25.0,1080,Tháng bảy,57,2.28
009748,013,25.0,1080,Tháng bảy,55,2.2
011682,015,25.0,1080,Tháng bảy,68,2.72
011683,015,25.0,1080,Tháng bảy,69,2.76
012671,016,25.0,1080,Tháng bảy,70,2.8
012672,016,25.0,1080,Tháng bảy,56,2.24
015196,020,25.0,1080,Tháng bảy,57,2.28
015197,020,25.0,1080,Tháng bảy,65,2.6
016174,021,25.0,1080,Tháng bảy,55,2.2
016175,021,25.0,1080,Tháng bảy,57,2.28
017043,022,25.0,1080,Tháng bảy,58,2.32
017044,022,25.0,1080,Tháng bảy,62,2.48
017045,022,25.0,1080,Tháng bảy,57,2.28
017904,023,25.0,1080,Tháng bảy,70,2.8
017905,023,25.0,1080,Tháng bảy,62,2.48
019640,025,25.0,1080,Tháng bảy,58,2.32
019641,025,25.0,1080,Tháng bảy,53,2.12
021580,025,25.0,1080,Tháng bảy,63,2.52
021680,025,25.0,1080,Tháng bảy,68,2.72
000162,001,25.0,1080,Tháng tám,56,2.24
001022,002,25.0,1080,Tháng tám,55,2.2
001023,002,25.0,1080,Tháng tám,52,2.08
001868,003,25.0,1080,Tháng tám,50,2.0
001869,003,25.0,1080,Tháng tám,51,2.04
002710,004,25.0,1080,Tháng tám,55,2.2
002711,004,25.0,1080,Tháng tám,55,2.2
004411,007,25.0,1080,Tháng tám,62,2.48
004412,007,25.0,1080,Tháng tám,57,2.28
006184,009,25.0,1080,Tháng tám,67,2.68
